subscription_id,user_id,plan,start_date,end_date,mrr,payment_method
sub_03553,u_08768,basic,2026-03-18,2026-03-25,26.1,paypal
sub_03554,u_08769,basic,2026-05-04,,26.1,credit_card
sub_03555,u_08771,basic,2026-04-17,,23.2,credit_card
sub_03556,u_08772,basic,2026-02-02,,26.1,credit_card
sub_03557,u_08775,basic,2026-05-12,,29.0,paypal
sub_03558,u_08777,basic,2026-04-23,,23.2,credit_card
sub_03559,u_08778,basic,2025-10-28,,26.1,credit_card
sub_03560,u_08779,basic,2026-04-01,,29.0,credit_card
sub_03561,u_08783,basic,2025-12-26,,29.0,paypal
sub_03562,u_08784,pro,2026-01-30,,71.1,credit_card
sub_03563,u_08785,basic,2026-02-28,,29.0,paypal
sub_03564,u_08787,pro,2025-11-21,,79.0,paypal
sub_03565,u_08788,enterprise,2026-05-18,,249.0,credit_card
sub_03566,u_08791,basic,2026-05-23,,23.2,paypal
sub_03567,u_08792,basic,2026-05-09,,29.0,credit_card
sub_03568,u_08793,enterprise,2025-11-29,,249.0,credit_card
sub_03569,u_08796,basic,2026-05-10,,29.0,paypal
sub_03570,u_08797,pro,2026-02-18,,79.0,credit_card
sub_03571,u_08798,pro,2026-05-12,,79.0,credit_card
sub_03572,u_08799,enterprise,2026-02-26,,224.1,credit_card
sub_03573,u_08801,basic,2026-04-18,,26.1,credit_card
sub_03574,u_08805,basic,2025-09-05,,29.0,credit_card
sub_03575,u_08806,enterprise,2026-03-14,,249.0,credit_card
sub_03576,u_08809,basic,2026-05-12,2026-05-31,29.0,paypal
sub_03577,u_08810,basic,2026-04-28,2026-05-05,29.0,credit_card
sub_03578,u_08811,enterprise,2026-03-18,,249.0,paypal
sub_03579,u_08820,enterprise,2026-05-19,,249.0,credit_card
sub_03580,u_08823,pro,2026-05-21,,79.0,paypal
sub_03581,u_08824,basic,2025-07-29,,26.1,paypal
sub_03582,u_08825,basic,2026-04-09,,29.0,credit_card
sub_03583,u_08826,basic,2025-12-30,,29.0,paypal
sub_03584,u_08827,basic,2026-04-03,,26.1,credit_card
sub_03585,u_08828,pro,2026-03-20,,79.0,bank_transfer
sub_03586,u_08829,basic,2026-04-17,,29.0,paypal
sub_03587,u_08830,pro,2026-03-31,,79.0,credit_card
sub_03588,u_08833,pro,2026-02-16,,79.0,credit_card
sub_03589,u_08835,pro,2026-05-25,,79.0,bank_transfer
sub_03590,u_08838,pro,2025-06-01,,63.2,bank_transfer
sub_03591,u_08840,pro,2026-01-27,2026-02-16,79.0,credit_card
sub_03592,u_08841,enterprise,2025-08-25,,249.0,bank_transfer
sub_03593,u_08842,pro,2026-04-21,,71.1,credit_card
sub_03594,u_08844,basic,2026-05-29,,26.1,credit_card
sub_03595,u_08845,pro,2025-11-21,,63.2,credit_card
sub_03596,u_08846,basic,2025-06-01,,23.2,credit_card
sub_03597,u_08847,basic,2025-12-27,,26.1,bank_transfer
sub_03598,u_08848,enterprise,2026-03-08,,249.0,credit_card
sub_03599,u_08849,basic,2026-05-25,,26.1,credit_card
sub_03600,u_08850,enterprise,2025-06-01,,249.0,bank_transfer
sub_03601,u_08855,basic,2026-05-12,,29.0,credit_card
sub_03602,u_08857,enterprise,2026-05-22,,199.2,bank_transfer
sub_03603,u_08864,basic,2026-05-30,2026-05-31,23.2,paypal
sub_03604,u_08867,basic,2026-01-30,,29.0,credit_card
sub_03605,u_08872,basic,2025-12-20,,26.1,credit_card
sub_03606,u_08874,pro,2025-06-01,,79.0,credit_card
sub_03607,u_08875,pro,2026-05-14,,79.0,credit_card
sub_03608,u_08877,enterprise,2026-04-03,,199.2,paypal
sub_03609,u_08882,basic,2026-05-26,,29.0,credit_card
sub_03610,u_08884,basic,2025-10-01,2025-10-08,29.0,credit_card
sub_03611,u_08885,basic,2025-12-12,,26.1,credit_card
sub_03612,u_08887,basic,2025-12-08,,23.2,paypal
sub_03613,u_08888,pro,2026-04-07,,79.0,paypal
sub_03614,u_08895,basic,2026-05-10,2026-05-31,29.0,credit_card
sub_03615,u_08896,basic,2026-04-05,,29.0,credit_card
sub_03616,u_08902,pro,2025-10-23,,71.1,credit_card
sub_03617,u_08906,basic,2026-01-04,,29.0,credit_card
sub_03618,u_08907,basic,2026-01-07,,29.0,bank_transfer
sub_03619,u_08912,enterprise,2025-08-05,,249.0,credit_card
sub_03620,u_08913,basic,2026-04-26,,29.0,paypal
sub_03621,u_08914,basic,2026-05-19,,23.2,paypal
sub_03622,u_08917,basic,2025-09-16,,26.1,credit_card
sub_03623,u_08919,enterprise,2026-01-28,,249.0,paypal
sub_03624,u_08922,basic,2026-01-12,,23.2,credit_card
sub_03625,u_08926,basic,2026-01-20,,29.0,credit_card
sub_03626,u_08929,basic,2025-06-01,,29.0,credit_card
sub_03627,u_08931,pro,2026-04-24,,79.0,credit_card
sub_03628,u_08933,basic,2025-12-22,,29.0,credit_card
sub_03629,u_08935,basic,2026-01-01,,29.0,paypal
sub_03630,u_08936,basic,2026-05-18,,23.2,credit_card
sub_03631,u_08937,pro,2025-07-09,,79.0,bank_transfer
sub_03632,u_08940,basic,2026-03-02,,29.0,bank_transfer
sub_03633,u_08943,pro,2025-06-01,,71.1,credit_card
sub_03634,u_08945,enterprise,2025-08-14,,249.0,credit_card
sub_03635,u_08947,basic,2025-06-01,,29.0,credit_card
sub_03636,u_08950,enterprise,2026-04-15,,224.1,credit_card
sub_03637,u_08952,pro,2026-05-31,,71.1,paypal
sub_03638,u_08953,basic,2026-01-30,2026-02-15,29.0,paypal
sub_03639,u_08955,pro,2026-04-05,,79.0,credit_card
sub_03640,u_08957,basic,2025-08-27,,29.0,credit_card
sub_03641,u_08959,pro,2025-08-25,,71.1,paypal
sub_03642,u_08960,basic,2026-04-17,,29.0,credit_card
sub_03643,u_08962,basic,2026-03-05,,29.0,credit_card
sub_03644,u_08972,basic,2026-04-15,,26.1,paypal
sub_03645,u_08973,basic,2026-05-19,,29.0,credit_card
sub_03646,u_08975,pro,2026-02-03,,79.0,credit_card
sub_03647,u_08976,basic,2026-04-03,,29.0,credit_card
sub_03648,u_08977,basic,2025-11-27,,23.2,credit_card
sub_03649,u_08980,pro,2025-11-08,2025-11-29,63.2,credit_card
sub_03650,u_08981,basic,2025-12-30,,29.0,credit_card
sub_03651,u_08984,basic,2026-05-30,,29.0,paypal
sub_03652,u_08985,basic,2025-12-09,,23.2,paypal
sub_03653,u_08986,pro,2026-03-24,,79.0,bank_transfer
sub_03654,u_08992,pro,2026-04-01,,79.0,paypal
sub_03655,u_08994,basic,2026-04-10,,29.0,credit_card
sub_03656,u_08999,basic,2025-06-01,2025-06-10,29.0,paypal
sub_03657,u_09004,basic,2026-01-07,,29.0,paypal
sub_03658,u_09006,basic,2026-04-09,,29.0,credit_card
sub_03659,u_09007,basic,2026-01-26,,23.2,credit_card
sub_03660,u_09010,basic,2026-04-12,,23.2,credit_card
sub_03661,u_09011,basic,2026-03-26,,23.2,bank_transfer
sub_03662,u_09021,pro,2025-08-06,,79.0,credit_card
sub_03663,u_09023,pro,2026-04-08,2026-04-15,79.0,bank_transfer
sub_03664,u_09025,basic,2026-03-22,,23.2,credit_card
sub_03665,u_09027,basic,2026-05-14,,29.0,credit_card
sub_03666,u_09030,pro,2026-03-30,,79.0,paypal
sub_03667,u_09032,pro,2026-03-27,,79.0,paypal
sub_03668,u_09036,basic,2026-05-15,,29.0,credit_card
sub_03669,u_09038,pro,2025-11-19,,79.0,paypal
sub_03670,u_09040,basic,2026-05-09,,23.2,paypal
sub_03671,u_09052,enterprise,2026-05-25,,249.0,paypal
sub_03672,u_09053,pro,2026-04-06,,71.1,credit_card
sub_03673,u_09055,enterprise,2025-06-01,,249.0,credit_card
sub_03674,u_09056,basic,2025-08-19,,29.0,paypal
sub_03675,u_09059,pro,2026-04-29,,79.0,paypal
sub_03676,u_09060,basic,2025-06-01,,29.0,bank_transfer
sub_03677,u_09061,basic,2025-08-26,,29.0,credit_card
sub_03678,u_09062,pro,2025-10-26,,63.2,credit_card
sub_03679,u_09075,basic,2025-11-16,,29.0,credit_card
sub_03680,u_09076,pro,2025-10-20,,79.0,credit_card
sub_03681,u_09079,pro,2026-04-28,,71.1,credit_card
sub_03682,u_09081,basic,2026-02-28,,26.1,credit_card
sub_03683,u_09083,basic,2025-11-08,,26.1,credit_card
sub_03684,u_09084,pro,2026-04-03,2026-05-31,63.2,credit_card
sub_03685,u_09085,basic,2026-05-10,,29.0,credit_card
sub_03686,u_09087,pro,2025-06-01,,71.1,credit_card
sub_03687,u_09088,basic,2026-04-24,,29.0,credit_card
sub_03688,u_09089,basic,2026-01-14,,26.1,credit_card
sub_03689,u_09091,basic,2026-05-21,,29.0,credit_card
sub_03690,u_09096,basic,2026-04-12,,23.2,paypal
sub_03691,u_09097,basic,2026-05-18,,29.0,bank_transfer
sub_03692,u_09099,basic,2026-03-23,,29.0,credit_card
sub_03693,u_09100,pro,2026-01-26,,79.0,credit_card
sub_03694,u_09108,enterprise,2026-04-25,,224.1,credit_card
sub_03695,u_09109,basic,2025-11-29,,26.1,credit_card
sub_03696,u_09119,basic,2025-08-16,,29.0,credit_card
sub_03697,u_09123,enterprise,2025-07-07,,249.0,bank_transfer
sub_03698,u_09124,basic,2026-03-20,,29.0,credit_card
sub_03699,u_09126,pro,2026-03-14,,63.2,credit_card
sub_03700,u_09128,enterprise,2025-12-02,,249.0,credit_card
sub_03701,u_09131,basic,2025-11-13,,23.2,paypal
sub_03702,u_09133,basic,2026-04-16,,29.0,credit_card
sub_03703,u_09135,basic,2026-02-04,,23.2,credit_card
sub_03704,u_09138,pro,2026-02-25,,63.2,credit_card
sub_03705,u_09139,pro,2026-01-12,,63.2,credit_card
sub_03706,u_09140,enterprise,2026-03-17,,199.2,paypal
sub_03707,u_09141,basic,2026-04-29,,29.0,credit_card
sub_03708,u_09142,basic,2025-06-01,,23.2,paypal
sub_03709,u_09147,pro,2026-03-16,,79.0,credit_card
sub_03710,u_09149,pro,2026-02-06,,79.0,credit_card
sub_03711,u_09151,basic,2026-02-20,,23.2,paypal
sub_03712,u_09154,enterprise,2026-05-05,,249.0,credit_card
sub_03713,u_09160,basic,2025-06-17,,29.0,credit_card
sub_03714,u_09164,basic,2025-06-01,,23.2,paypal
sub_03715,u_09165,basic,2025-09-23,,29.0,credit_card
sub_03716,u_09169,basic,2026-04-13,,29.0,credit_card
sub_03717,u_09170,basic,2026-04-15,,29.0,credit_card
sub_03718,u_09171,pro,2025-08-23,,79.0,credit_card
sub_03719,u_09178,basic,2026-01-31,,29.0,credit_card
sub_03720,u_09180,basic,2026-03-11,,23.2,credit_card
sub_03721,u_09182,pro,2026-05-14,2026-05-31,79.0,credit_card
sub_03722,u_09183,enterprise,2025-12-18,,199.2,credit_card
sub_03723,u_09184,pro,2025-12-06,,71.1,credit_card
sub_03724,u_09185,basic,2025-11-27,,29.0,credit_card
sub_03725,u_09186,basic,2025-11-23,,23.2,credit_card
sub_03726,u_09189,basic,2025-09-28,,29.0,credit_card
sub_03727,u_09190,basic,2025-06-24,,29.0,credit_card
sub_03728,u_09191,enterprise,2026-05-29,,224.1,credit_card
sub_03729,u_09194,basic,2025-09-09,2025-09-24,26.1,paypal
sub_03730,u_09195,enterprise,2026-05-17,,249.0,credit_card
sub_03731,u_09202,pro,2026-01-18,,63.2,credit_card
sub_03732,u_09205,basic,2026-05-20,,29.0,credit_card
sub_03733,u_09206,enterprise,2026-02-19,,249.0,credit_card
sub_03734,u_09207,enterprise,2025-12-13,,249.0,credit_card
sub_03735,u_09209,enterprise,2026-01-24,,249.0,credit_card
sub_03736,u_09211,basic,2025-06-01,,29.0,credit_card
sub_03737,u_09212,basic,2026-05-22,,29.0,credit_card
sub_03738,u_09216,pro,2026-02-08,2026-02-15,79.0,credit_card
sub_03739,u_09218,basic,2025-09-01,,26.1,bank_transfer
sub_03740,u_09221,enterprise,2026-01-22,,199.2,bank_transfer
sub_03741,u_09222,basic,2026-02-10,,29.0,credit_card
sub_03742,u_09223,enterprise,2026-04-16,,199.2,credit_card
sub_03743,u_09229,basic,2025-11-18,,29.0,credit_card
sub_03744,u_09234,basic,2025-11-19,,23.2,credit_card
sub_03745,u_09238,pro,2026-02-21,,63.2,credit_card
sub_03746,u_09239,pro,2025-12-12,,79.0,credit_card
sub_03747,u_09240,basic,2026-04-02,,29.0,credit_card
sub_03748,u_09243,basic,2025-12-05,,29.0,credit_card
sub_03749,u_09244,enterprise,2026-02-22,,249.0,credit_card
sub_03750,u_09245,enterprise,2025-06-07,,249.0,credit_card
sub_03751,u_09246,pro,2026-02-23,,71.1,credit_card
sub_03752,u_09248,enterprise,2026-04-29,,224.1,paypal
sub_03753,u_09249,basic,2026-04-08,,29.0,credit_card
sub_03754,u_09250,basic,2026-05-25,,29.0,paypal
sub_03755,u_09256,pro,2026-04-21,,79.0,credit_card
sub_03756,u_09261,enterprise,2026-02-18,,249.0,credit_card
sub_03757,u_09264,pro,2025-10-01,,71.1,credit_card
sub_03758,u_09265,pro,2026-05-25,,79.0,credit_card
sub_03759,u_09267,basic,2026-04-14,,29.0,credit_card
sub_03760,u_09268,basic,2026-05-09,,29.0,credit_card
sub_03761,u_09269,basic,2026-04-12,,29.0,credit_card
sub_03762,u_09271,enterprise,2026-02-13,,249.0,paypal
sub_03763,u_09276,pro,2026-04-12,,79.0,credit_card
sub_03764,u_09281,enterprise,2025-06-01,,249.0,paypal
sub_03765,u_09283,basic,2026-05-18,,29.0,credit_card
sub_03766,u_09284,basic,2025-09-01,,23.2,paypal
sub_03767,u_09285,basic,2025-11-21,,29.0,paypal
sub_03768,u_09286,basic,2026-01-14,,29.0,credit_card
sub_03769,u_09288,pro,2026-03-17,,79.0,credit_card
sub_03770,u_09289,basic,2026-04-25,,29.0,credit_card
sub_03771,u_09290,basic,2026-02-16,,29.0,credit_card
sub_03772,u_09291,enterprise,2026-02-05,,249.0,credit_card
sub_03773,u_09292,basic,2026-02-08,,29.0,credit_card
sub_03774,u_09293,basic,2026-01-30,,26.1,paypal
sub_03775,u_09294,enterprise,2025-06-01,,224.1,credit_card
sub_03776,u_09299,basic,2026-05-16,,29.0,bank_transfer
sub_03777,u_09300,basic,2026-04-17,2026-05-27,26.1,paypal
sub_03778,u_09301,basic,2026-02-21,,29.0,bank_transfer
sub_03779,u_09302,enterprise,2025-09-01,,199.2,credit_card
sub_03780,u_09304,basic,2025-11-12,,29.0,credit_card
sub_03781,u_09308,pro,2026-05-05,,71.1,credit_card
sub_03782,u_09310,basic,2026-04-17,,23.2,credit_card
sub_03783,u_09315,enterprise,2026-05-16,,249.0,credit_card
sub_03784,u_09317,enterprise,2026-03-25,,249.0,paypal
sub_03785,u_09318,enterprise,2025-12-30,,199.2,bank_transfer
sub_03786,u_09319,enterprise,2025-11-24,,249.0,credit_card
sub_03787,u_09321,enterprise,2025-07-21,,199.2,credit_card
sub_03788,u_09325,pro,2025-06-01,,79.0,credit_card
sub_03789,u_09331,pro,2025-11-01,,79.0,credit_card
sub_03790,u_09333,pro,2025-11-29,2026-02-21,79.0,credit_card
sub_03791,u_09334,basic,2026-03-21,,29.0,credit_card
sub_03792,u_09335,enterprise,2026-04-27,,249.0,credit_card
sub_03793,u_09337,basic,2025-06-01,2025-06-15,23.2,credit_card
sub_03794,u_09340,basic,2025-12-19,,23.2,credit_card
sub_03795,u_09341,basic,2026-02-07,,23.2,paypal
sub_03796,u_09342,basic,2025-09-04,2025-09-11,29.0,credit_card
sub_03797,u_09343,basic,2025-11-04,,26.1,credit_card
sub_03798,u_09345,basic,2025-06-01,,26.1,credit_card
sub_03799,u_09348,basic,2025-12-29,,29.0,credit_card
sub_03800,u_09349,enterprise,2025-08-22,,249.0,paypal
sub_03801,u_09354,basic,2026-05-20,,29.0,paypal
sub_03802,u_09355,basic,2025-10-18,,29.0,paypal
sub_03803,u_09356,basic,2025-09-11,,29.0,bank_transfer
sub_03804,u_09357,pro,2026-05-06,,79.0,credit_card
sub_03805,u_09361,pro,2025-09-15,,71.1,paypal
sub_03806,u_09362,basic,2026-03-13,2026-03-27,29.0,paypal
sub_03807,u_09363,basic,2026-04-30,,29.0,bank_transfer
sub_03808,u_09366,enterprise,2026-02-10,,249.0,credit_card
sub_03809,u_09368,basic,2025-10-15,,29.0,paypal
sub_03810,u_09371,basic,2026-04-30,,26.1,credit_card
sub_03811,u_09373,basic,2025-08-03,,29.0,credit_card
sub_03812,u_09374,basic,2026-05-20,,23.2,credit_card
sub_03813,u_09376,basic,2025-12-09,,29.0,credit_card
sub_03814,u_09379,basic,2026-04-10,,29.0,credit_card
sub_03815,u_09382,pro,2026-01-26,,79.0,credit_card
sub_03816,u_09384,pro,2026-02-09,,63.2,credit_card
sub_03817,u_09385,pro,2025-07-31,,63.2,paypal
sub_03818,u_09390,pro,2025-06-01,,79.0,paypal
sub_03819,u_09391,basic,2025-06-01,,26.1,credit_card
sub_03820,u_09393,basic,2025-11-23,,26.1,paypal
sub_03821,u_09394,enterprise,2026-03-23,,249.0,credit_card
sub_03822,u_09396,basic,2026-05-30,,29.0,credit_card
sub_03823,u_09397,basic,2026-03-03,,29.0,credit_card
sub_03824,u_09400,basic,2025-12-13,,23.2,paypal
sub_03825,u_09403,basic,2026-04-09,,29.0,credit_card
sub_03826,u_09404,basic,2026-05-05,2026-05-17,29.0,paypal
sub_03827,u_09417,pro,2026-04-17,,79.0,credit_card
sub_03828,u_09419,basic,2026-02-14,,29.0,credit_card
sub_03829,u_09420,pro,2025-06-01,,71.1,credit_card
sub_03830,u_09422,pro,2026-01-24,,79.0,credit_card
sub_03831,u_09429,basic,2025-09-17,,29.0,credit_card
sub_03832,u_09430,pro,2025-09-21,,79.0,credit_card
sub_03833,u_09435,basic,2026-04-10,,29.0,credit_card
sub_03834,u_09438,basic,2026-05-31,,23.2,paypal
sub_03835,u_09439,pro,2025-11-30,,63.2,paypal
sub_03836,u_09446,pro,2025-06-01,,71.1,credit_card
sub_03837,u_09451,basic,2026-01-08,,26.1,paypal
sub_03838,u_09461,basic,2026-05-29,,29.0,credit_card
sub_03839,u_09462,basic,2025-11-19,,26.1,credit_card
sub_03840,u_09463,basic,2026-02-23,,26.1,paypal
sub_03841,u_09464,pro,2025-09-29,,79.0,credit_card
sub_03842,u_09466,pro,2025-06-01,,79.0,credit_card
sub_03843,u_09471,enterprise,2025-12-12,,249.0,paypal
sub_03844,u_09479,pro,2026-05-15,,79.0,credit_card
sub_03845,u_09482,basic,2026-01-13,,29.0,credit_card
sub_03846,u_09483,enterprise,2025-10-06,,249.0,bank_transfer
sub_03847,u_09486,enterprise,2026-05-31,,249.0,credit_card
sub_03848,u_09490,pro,2026-02-19,,79.0,paypal
sub_03849,u_09491,enterprise,2026-05-25,,249.0,credit_card
sub_03850,u_09492,basic,2026-03-30,,29.0,credit_card
sub_03851,u_09496,pro,2026-02-21,,79.0,credit_card
sub_03852,u_09497,pro,2026-03-11,,71.1,credit_card
sub_03853,u_09499,basic,2026-04-26,,29.0,paypal
sub_03854,u_09502,basic,2026-02-02,,23.2,paypal
sub_03855,u_09506,basic,2026-05-18,,23.2,credit_card
sub_03856,u_09507,pro,2026-01-15,,79.0,credit_card
sub_03857,u_09508,enterprise,2026-04-12,,249.0,paypal
sub_03858,u_09509,basic,2026-05-06,,29.0,paypal
sub_03859,u_09512,enterprise,2026-05-20,,249.0,credit_card
sub_03860,u_09514,basic,2026-01-09,,26.1,credit_card
sub_03861,u_09515,basic,2026-05-01,,29.0,credit_card
sub_03862,u_09516,basic,2026-02-28,,26.1,credit_card
sub_03863,u_09519,basic,2026-03-19,,26.1,paypal
sub_03864,u_09520,pro,2026-04-05,,63.2,credit_card
sub_03865,u_09521,basic,2026-01-14,,29.0,credit_card
sub_03866,u_09524,basic,2026-05-20,,29.0,credit_card
sub_03867,u_09525,basic,2026-03-03,,29.0,credit_card
sub_03868,u_09526,basic,2025-07-13,,29.0,paypal
sub_03869,u_09528,pro,2025-06-01,,79.0,credit_card
sub_03870,u_09530,basic,2026-05-20,,29.0,credit_card
sub_03871,u_09533,pro,2025-09-02,,63.2,credit_card
sub_03872,u_09537,basic,2025-10-27,,23.2,credit_card
sub_03873,u_09540,pro,2026-05-01,,71.1,paypal
sub_03874,u_09544,enterprise,2026-04-02,,249.0,credit_card
sub_03875,u_09546,basic,2026-05-09,,26.1,credit_card
sub_03876,u_09548,pro,2026-02-28,,79.0,credit_card
sub_03877,u_09549,basic,2025-06-01,,29.0,credit_card
sub_03878,u_09552,pro,2025-11-20,,79.0,credit_card
sub_03879,u_09554,pro,2026-01-01,,63.2,credit_card
sub_03880,u_09556,basic,2026-05-15,,26.1,credit_card
sub_03881,u_09558,basic,2025-12-09,,29.0,credit_card
sub_03882,u_09565,pro,2026-04-01,,71.1,credit_card
sub_03883,u_09567,basic,2025-07-13,,23.2,credit_card
sub_03884,u_09571,enterprise,2026-05-16,,249.0,paypal
sub_03885,u_09572,basic,2026-05-22,2026-05-31,26.1,credit_card
sub_03886,u_09574,basic,2026-03-23,,29.0,paypal
sub_03887,u_09580,basic,2026-04-15,,29.0,paypal
sub_03888,u_09582,basic,2026-05-09,,26.1,credit_card
sub_03889,u_09585,basic,2025-10-06,,26.1,credit_card
sub_03890,u_09586,basic,2026-05-02,,29.0,credit_card
sub_03891,u_09587,pro,2026-03-17,,79.0,paypal
sub_03892,u_09589,basic,2025-10-16,,29.0,paypal
sub_03893,u_09590,basic,2026-02-17,2026-03-04,26.1,credit_card
sub_03894,u_09596,enterprise,2026-02-20,,249.0,credit_card
sub_03895,u_09598,basic,2026-04-21,,26.1,credit_card
sub_03896,u_09599,basic,2026-03-18,,29.0,credit_card
sub_03897,u_09603,basic,2026-05-25,,23.2,credit_card
sub_03898,u_09604,enterprise,2025-12-28,,249.0,paypal
sub_03899,u_09606,pro,2025-09-29,,63.2,credit_card
sub_03900,u_09608,basic,2026-04-28,,23.2,credit_card
sub_03901,u_09614,basic,2025-06-01,,29.0,bank_transfer
sub_03902,u_09616,basic,2025-12-13,2025-12-21,29.0,credit_card
sub_03903,u_09618,basic,2025-11-26,,26.1,bank_transfer
sub_03904,u_09619,basic,2026-05-01,,29.0,credit_card
sub_03905,u_09620,basic,2026-03-08,,29.0,paypal
sub_03906,u_09623,basic,2025-11-15,,23.2,paypal
sub_03907,u_09627,basic,2025-08-05,,29.0,credit_card
sub_03908,u_09628,basic,2026-05-24,,29.0,bank_transfer
sub_03909,u_09629,basic,2026-03-22,,23.2,paypal
sub_03910,u_09632,pro,2026-05-15,,79.0,credit_card
sub_03911,u_09641,pro,2026-02-19,,79.0,credit_card
sub_03912,u_09644,basic,2026-03-24,,29.0,credit_card
sub_03913,u_09645,enterprise,2025-12-20,,199.2,credit_card
sub_03914,u_09647,basic,2026-02-10,,29.0,paypal
sub_03915,u_09652,basic,2026-04-20,,29.0,credit_card
sub_03916,u_09655,basic,2026-01-31,,29.0,credit_card
sub_03917,u_09657,pro,2026-04-30,,79.0,credit_card
sub_03918,u_09658,pro,2026-01-02,,71.1,credit_card
sub_03919,u_09660,enterprise,2026-02-01,,249.0,paypal
sub_03920,u_09664,basic,2026-04-08,,29.0,bank_transfer
sub_03921,u_09665,basic,2025-11-14,,29.0,credit_card
sub_03922,u_09669,pro,2025-10-21,,63.2,credit_card
sub_03923,u_09670,pro,2026-03-04,2026-03-17,79.0,credit_card
sub_03924,u_09671,basic,2025-12-08,,23.2,credit_card
sub_03925,u_09672,basic,2026-03-21,,29.0,paypal
sub_03926,u_09676,basic,2025-06-01,2025-08-14,29.0,credit_card
sub_03927,u_09679,enterprise,2026-04-03,,249.0,paypal
sub_03928,u_09680,basic,2026-02-17,,29.0,credit_card
sub_03929,u_09682,basic,2026-04-07,,23.2,credit_card
sub_03930,u_09683,pro,2025-09-24,,79.0,paypal
sub_03931,u_09688,basic,2026-03-22,,29.0,credit_card
sub_03932,u_09694,basic,2026-03-11,,23.2,paypal
sub_03933,u_09696,basic,2026-04-23,,29.0,bank_transfer
sub_03934,u_09697,basic,2025-11-14,,29.0,paypal
sub_03935,u_09699,basic,2025-10-02,,29.0,credit_card
sub_03936,u_09700,basic,2025-10-23,,29.0,credit_card
sub_03937,u_09703,basic,2025-10-09,,29.0,paypal
sub_03938,u_09704,enterprise,2026-03-31,,224.1,paypal
sub_03939,u_09717,basic,2026-04-15,,29.0,credit_card
sub_03940,u_09718,pro,2026-05-04,,79.0,credit_card
sub_03941,u_09725,basic,2025-06-01,2025-06-20,29.0,credit_card
sub_03942,u_09728,basic,2026-05-02,,26.1,credit_card
sub_03943,u_09729,basic,2026-05-12,,29.0,paypal
sub_03944,u_09737,basic,2026-05-29,,26.1,credit_card
sub_03945,u_09738,basic,2026-04-07,,29.0,credit_card
sub_03946,u_09744,pro,2026-04-17,,71.1,credit_card
sub_03947,u_09745,basic,2025-12-13,,26.1,paypal
sub_03948,u_09746,pro,2025-10-15,,71.1,credit_card
sub_03949,u_09747,basic,2026-04-08,,29.0,credit_card
sub_03950,u_09748,enterprise,2026-05-26,,199.2,paypal
sub_03951,u_09749,basic,2025-06-01,,29.0,paypal
sub_03952,u_09750,enterprise,2026-03-31,,224.1,credit_card
sub_03953,u_09754,enterprise,2026-04-25,,199.2,credit_card
sub_03954,u_09758,basic,2026-04-29,,29.0,credit_card
sub_03955,u_09760,basic,2025-06-01,,29.0,credit_card
sub_03956,u_09761,enterprise,2026-05-08,,249.0,credit_card
sub_03957,u_09762,pro,2025-06-01,,79.0,paypal
sub_03958,u_09768,basic,2025-06-01,,29.0,paypal
sub_03959,u_09770,pro,2025-11-01,,71.1,credit_card
sub_03960,u_09771,pro,2026-04-01,2026-04-08,79.0,credit_card
