user_id,signup_date,signup_source,plan_type,country,industry,primary_platform,is_churned,churn_date
u_07960,2025-07-28,paid_facebook,free,DE,healthcare,android,0,
u_07961,2026-04-06,paid_google,free,US,finance,web,0,
u_07962,2026-05-11,organic,free,FR,technology,android,1,2026-05-25
u_07963,2026-02-28,organic,free,JP,media,ios,0,
u_07964,2026-01-19,paid_google,free,US,media,android,1,2026-01-26
u_07965,2026-05-27,organic,basic,IN,education,android,1,2026-05-31
u_07966,2026-04-15,paid_google,basic,UK,marketing,web,0,
u_07967,2026-05-27,paid_google,free,JP,technology,web,1,2026-05-31
u_07968,2026-03-13,paid_facebook,free,UK,technology,ios,0,
u_07969,2025-07-07,direct,free,Other,technology,web,1,2025-07-14
u_07970,2025-06-01,paid_google,free,US,finance,web,1,2025-06-16
u_07971,2026-01-04,referral,basic,US,technology,android,0,
u_07972,2026-05-06,referral,free,AU,marketing,web,0,
u_07973,2025-06-21,direct,basic,AU,ecommerce,web,0,
u_07974,2026-02-15,organic,free,CA,other,ios,1,2026-02-24
u_07975,2026-05-07,referral,free,BR,marketing,android,1,2026-05-14
u_07976,2025-06-01,direct,free,CA,finance,android,0,
u_07977,2025-11-06,paid_google,free,DE,other,ios,0,
u_07978,2025-11-21,organic,free,UK,nonprofit,web,0,
u_07979,2025-12-03,direct,basic,UK,finance,ios,0,
u_07980,2026-04-29,paid_facebook,free,UK,marketing,ios,0,
u_07981,2026-04-27,paid_google,free,DE,marketing,web,1,2026-05-31
u_07982,2025-12-13,referral,basic,UK,technology,android,0,
u_07983,2026-04-25,organic,free,US,finance,web,0,
u_07984,2026-03-08,organic,basic,US,marketing,web,0,
u_07985,2025-10-22,paid_google,free,JP,ecommerce,web,1,2025-10-29
u_07986,2025-10-20,paid_google,free,US,marketing,android,0,
u_07987,2026-03-05,referral,pro,US,ecommerce,web,0,
u_07988,2025-10-15,paid_google,basic,UK,marketing,web,0,
u_07989,2025-09-08,referral,free,US,education,android,0,
u_07990,2025-12-28,organic,free,UK,education,web,1,2026-02-22
u_07991,2026-04-24,paid_google,pro,US,ecommerce,web,0,
u_07992,2026-04-15,organic,free,US,technology,web,0,
u_07993,2026-04-06,paid_google,free,AU,marketing,web,0,
u_07994,2026-05-13,referral,basic,CA,marketing,web,0,
u_07995,2026-04-15,organic,basic,US,education,ios,0,
u_07996,2026-04-27,referral,basic,DE,technology,web,0,
u_07997,2026-03-04,organic,basic,IN,healthcare,ios,0,
u_07998,2025-06-17,organic,basic,CA,technology,android,0,
u_07999,2026-05-15,organic,basic,UK,marketing,android,0,
u_08000,2025-11-27,paid_facebook,basic,US,ecommerce,ios,0,
u_08001,2025-12-13,organic,free,DE,finance,android,0,
u_08002,2026-05-17,paid_facebook,free,US,marketing,android,0,
u_08003,2025-06-01,paid_facebook,basic,US,education,ios,0,
u_08004,2026-01-29,organic,pro,UK,ecommerce,web,0,
u_08005,2026-03-27,paid_google,free,CA,marketing,android,1,2026-04-23
u_08006,2025-11-07,paid_google,free,UK,marketing,android,0,
u_08007,2026-04-18,direct,pro,US,education,web,0,
u_08008,2025-12-10,organic,free,BR,other,android,1,2025-12-17
u_08009,2026-05-26,organic,free,FR,marketing,web,0,
u_08010,2025-09-07,paid_google,basic,UK,education,web,0,
u_08011,2026-03-06,paid_facebook,enterprise,US,nonprofit,web,0,
u_08012,2026-01-04,paid_facebook,basic,IN,finance,web,0,
u_08013,2026-04-25,direct,basic,US,marketing,web,1,2026-05-11
u_08014,2025-12-18,referral,free,DE,education,ios,1,2026-01-19
u_08015,2025-10-28,organic,pro,AU,technology,web,0,
u_08016,2026-02-27,paid_google,free,US,finance,web,1,2026-03-06
u_08017,2026-01-11,paid_facebook,pro,US,marketing,ios,0,
u_08018,2026-03-04,direct,free,US,marketing,web,1,2026-04-20
u_08019,2025-07-09,organic,free,DE,technology,android,0,
u_08020,2026-02-20,paid_google,free,US,ecommerce,ios,0,
u_08021,2025-09-05,referral,free,UK,other,ios,1,2025-11-02
u_08022,2025-10-08,paid_google,basic,US,finance,web,0,
u_08023,2026-03-16,paid_google,enterprise,US,technology,android,0,
u_08024,2026-04-23,direct,basic,UK,ecommerce,web,0,
u_08025,2026-03-17,referral,pro,UK,healthcare,web,0,
u_08026,2025-09-19,organic,free,DE,ecommerce,android,1,2025-09-29
u_08027,2026-04-24,organic,basic,US,education,ios,0,
u_08028,2026-02-12,paid_google,basic,US,nonprofit,web,0,
u_08029,2025-10-05,direct,basic,AU,technology,ios,0,
u_08030,2026-03-29,direct,free,CA,technology,web,0,
u_08031,2026-01-02,referral,basic,AU,marketing,web,0,
u_08032,2026-04-20,paid_google,basic,US,healthcare,ios,0,
u_08033,2026-05-15,organic,free,US,nonprofit,android,1,2026-05-27
u_08034,2025-10-13,paid_facebook,basic,IN,nonprofit,android,0,
u_08035,2026-05-16,paid_google,enterprise,BR,media,android,0,
u_08036,2026-04-15,paid_facebook,free,FR,marketing,web,0,
u_08037,2025-08-23,paid_facebook,basic,BR,ecommerce,web,0,
u_08038,2026-03-31,paid_google,basic,US,finance,ios,1,2026-05-31
u_08039,2025-06-01,direct,basic,BR,nonprofit,ios,0,
u_08040,2025-06-01,organic,free,FR,marketing,web,0,
u_08041,2026-04-16,paid_facebook,pro,US,technology,ios,0,
u_08042,2026-05-25,paid_google,free,UK,media,ios,0,
u_08043,2025-12-05,paid_facebook,free,IN,ecommerce,android,0,
u_08044,2026-03-05,paid_facebook,basic,US,consulting,web,0,
u_08045,2026-05-16,organic,basic,UK,technology,ios,0,
u_08046,2025-12-04,organic,basic,FR,media,web,0,
u_08047,2026-05-27,organic,free,BR,ecommerce,web,1,2026-05-31
u_08048,2025-08-07,organic,free,JP,education,web,0,
u_08049,2026-05-10,paid_facebook,pro,UK,education,web,0,
u_08050,2026-05-12,organic,free,UK,consulting,web,0,
u_08051,2026-05-03,paid_google,basic,DE,finance,web,0,
u_08052,2025-06-01,organic,basic,UK,technology,android,1,2025-07-24
u_08053,2025-12-10,paid_google,basic,US,healthcare,web,0,
u_08054,2025-10-08,paid_facebook,free,CA,ecommerce,android,0,
u_08055,2026-03-19,organic,basic,US,technology,android,0,
u_08056,2026-04-02,paid_facebook,pro,US,marketing,web,0,
u_08057,2026-04-23,referral,free,US,ecommerce,web,0,
u_08058,2026-02-25,organic,free,JP,marketing,ios,0,
u_08059,2026-02-04,paid_facebook,free,US,technology,web,0,
u_08060,2026-01-06,organic,free,UK,media,web,0,
u_08061,2026-04-18,organic,pro,Other,technology,ios,0,
u_08062,2025-06-01,paid_google,pro,UK,marketing,web,0,
u_08063,2026-05-04,organic,enterprise,US,finance,ios,0,
u_08064,2025-06-01,referral,free,IN,healthcare,ios,0,
u_08065,2026-05-29,organic,basic,US,finance,android,0,
u_08066,2026-02-25,organic,free,US,nonprofit,web,0,
u_08067,2026-04-02,paid_google,basic,BR,education,web,0,
u_08068,2026-03-06,paid_google,basic,US,finance,ios,0,
u_08069,2026-01-28,paid_facebook,pro,DE,finance,android,0,
u_08070,2026-03-09,organic,basic,UK,healthcare,android,0,
u_08071,2026-03-14,referral,pro,US,technology,ios,1,2026-04-06
u_08072,2025-11-20,direct,pro,UK,nonprofit,ios,0,
u_08073,2025-12-14,paid_google,pro,US,marketing,ios,0,
u_08074,2025-09-13,referral,free,US,ecommerce,web,1,2025-09-28
u_08075,2026-04-20,paid_google,basic,IN,consulting,ios,0,
u_08076,2026-01-15,organic,basic,US,consulting,web,0,
u_08077,2026-01-23,organic,free,DE,technology,web,0,
u_08078,2026-03-25,organic,free,US,healthcare,android,0,
u_08079,2026-02-24,direct,basic,UK,technology,android,0,
u_08080,2026-04-07,organic,free,CA,consulting,web,0,
u_08081,2026-05-09,paid_facebook,free,UK,healthcare,android,0,
u_08082,2026-04-26,organic,basic,FR,technology,web,0,
u_08083,2026-05-15,paid_facebook,pro,DE,ecommerce,web,0,
u_08084,2025-12-15,organic,basic,Other,marketing,android,1,2026-01-22
u_08085,2025-12-25,referral,free,US,technology,web,0,
u_08086,2025-06-01,organic,free,JP,finance,android,0,
u_08087,2025-11-22,referral,free,IN,marketing,web,0,
u_08088,2026-05-24,referral,free,CA,other,android,0,
u_08089,2025-07-22,paid_facebook,free,FR,finance,android,0,
u_08090,2025-08-15,organic,enterprise,IN,education,web,0,
u_08091,2026-03-07,organic,free,BR,nonprofit,ios,0,
u_08092,2026-01-23,referral,free,IN,finance,android,0,
u_08093,2025-06-01,organic,free,IN,finance,web,1,2025-06-12
u_08094,2026-02-10,organic,free,UK,technology,web,0,
u_08095,2025-06-22,paid_google,free,US,nonprofit,ios,0,
u_08096,2026-05-19,organic,free,IN,consulting,web,1,2026-05-30
u_08097,2026-05-01,organic,enterprise,Other,marketing,android,0,
u_08098,2026-03-08,paid_google,free,AU,marketing,web,1,2026-04-28
u_08099,2026-01-24,paid_google,free,CA,nonprofit,web,1,2026-04-19
u_08100,2025-09-27,organic,free,DE,healthcare,ios,0,
u_08101,2025-06-01,paid_google,free,US,healthcare,web,1,2025-06-12
u_08102,2026-03-21,paid_google,free,US,education,web,1,2026-04-03
u_08103,2026-05-24,paid_facebook,free,US,consulting,web,0,
u_08104,2025-10-08,organic,free,US,nonprofit,android,1,2025-11-08
u_08105,2026-01-16,paid_facebook,basic,DE,consulting,web,0,
u_08106,2026-04-29,paid_google,free,AU,nonprofit,web,1,2026-05-06
u_08107,2026-02-21,paid_google,free,US,consulting,ios,0,
u_08108,2025-11-15,organic,free,US,technology,ios,0,
u_08109,2025-10-29,organic,free,US,technology,ios,0,
u_08110,2026-02-20,referral,free,US,media,web,0,
u_08111,2026-04-08,organic,free,UK,technology,web,1,2026-04-28
u_08112,2025-06-01,paid_facebook,free,US,consulting,ios,1,2025-06-09
u_08113,2025-12-24,direct,free,US,media,web,0,
u_08114,2026-03-16,paid_google,free,FR,finance,web,1,2026-03-23
u_08115,2026-04-14,paid_google,free,US,finance,web,1,2026-05-21
u_08116,2025-11-21,organic,free,AU,technology,web,1,2026-01-07
u_08117,2026-04-21,direct,pro,DE,technology,ios,0,
u_08118,2026-05-04,paid_facebook,basic,US,ecommerce,web,0,
u_08119,2026-02-11,paid_facebook,basic,AU,technology,web,0,
u_08120,2026-04-12,paid_google,pro,IN,nonprofit,web,0,
u_08121,2026-01-07,referral,enterprise,US,marketing,web,0,
u_08122,2026-05-13,paid_facebook,basic,US,consulting,web,0,
u_08123,2025-12-28,organic,basic,CA,technology,ios,0,
u_08124,2026-04-13,paid_google,free,UK,healthcare,web,0,
u_08125,2026-05-31,paid_google,free,UK,marketing,web,1,2026-05-31
u_08126,2026-05-12,organic,basic,US,technology,web,0,
u_08127,2025-06-01,referral,enterprise,US,education,web,0,
u_08128,2025-08-10,organic,free,AU,nonprofit,android,0,
u_08129,2026-04-23,paid_google,basic,BR,technology,ios,0,
u_08130,2025-10-24,organic,free,IN,marketing,ios,0,
u_08131,2026-01-15,organic,free,US,ecommerce,web,1,2026-02-15
u_08132,2025-06-01,paid_google,free,JP,media,web,0,
u_08133,2026-03-24,direct,free,DE,technology,web,1,2026-05-22
u_08134,2025-12-16,paid_google,free,AU,technology,ios,0,
u_08135,2026-05-22,organic,basic,US,technology,web,0,
u_08136,2026-03-19,paid_facebook,pro,UK,marketing,ios,0,
u_08137,2025-06-01,organic,pro,FR,technology,web,0,
u_08138,2026-02-08,organic,free,US,finance,web,0,
u_08139,2026-04-12,organic,pro,CA,finance,android,0,
u_08140,2026-05-13,organic,free,DE,healthcare,web,1,2026-05-22
u_08141,2025-12-05,paid_google,free,US,technology,web,0,
u_08142,2026-01-01,paid_google,basic,AU,finance,web,0,
u_08143,2026-03-24,organic,free,US,technology,ios,0,
u_08144,2025-06-01,referral,free,CA,marketing,web,0,
u_08145,2026-05-28,organic,free,Other,finance,ios,1,2026-05-31
u_08146,2026-04-09,direct,basic,Other,technology,android,0,
u_08147,2025-06-01,paid_google,free,AU,consulting,web,1,2025-07-22
u_08148,2026-04-05,organic,basic,IN,marketing,web,0,
u_08149,2026-04-19,direct,basic,DE,consulting,ios,0,
u_08150,2026-02-09,organic,basic,CA,healthcare,web,0,
u_08151,2025-09-21,paid_google,pro,US,healthcare,web,0,
u_08152,2026-05-16,organic,free,US,education,web,0,
u_08153,2025-06-01,paid_facebook,free,IN,technology,web,0,
u_08154,2025-10-13,paid_google,free,US,technology,android,1,2025-11-02
u_08155,2026-05-02,organic,free,FR,marketing,ios,1,2026-05-18
u_08156,2025-12-01,organic,basic,UK,finance,web,0,
u_08157,2026-03-22,paid_facebook,free,US,finance,android,0,
u_08158,2026-03-18,organic,free,US,ecommerce,ios,0,
u_08159,2025-10-21,organic,basic,BR,technology,web,0,
u_08160,2025-06-01,paid_google,basic,JP,other,web,0,
u_08161,2026-05-12,referral,basic,US,technology,ios,0,
u_08162,2026-03-13,organic,basic,AU,marketing,web,0,
u_08163,2026-02-25,organic,basic,IN,nonprofit,web,0,
u_08164,2026-03-24,referral,basic,IN,technology,web,0,
u_08165,2026-03-27,organic,free,AU,other,web,1,2026-05-01
u_08166,2026-05-24,paid_facebook,enterprise,US,technology,ios,0,
u_08167,2025-12-14,direct,free,IN,technology,web,0,
u_08168,2026-03-09,referral,free,US,marketing,web,0,
u_08169,2026-04-30,organic,free,US,finance,web,0,
u_08170,2025-09-27,organic,basic,US,healthcare,ios,1,2025-10-21
u_08171,2025-10-07,organic,pro,US,technology,web,0,
u_08172,2026-02-23,direct,free,IN,technology,ios,0,
u_08173,2026-04-10,direct,free,US,technology,web,0,
u_08174,2026-01-04,organic,pro,IN,marketing,web,0,
u_08175,2026-04-12,paid_facebook,pro,IN,nonprofit,web,0,
u_08176,2026-04-22,referral,free,FR,finance,ios,0,
u_08177,2025-11-22,organic,free,DE,consulting,web,0,
u_08178,2026-05-26,organic,basic,Other,technology,ios,1,2026-05-31
u_08179,2026-05-17,organic,free,US,technology,web,0,
u_08180,2026-05-31,paid_google,pro,CA,healthcare,android,1,2026-05-31
u_08181,2026-05-07,referral,free,US,consulting,web,0,
u_08182,2026-05-21,direct,free,CA,media,web,0,
u_08183,2025-06-01,organic,free,US,healthcare,web,0,
u_08184,2026-04-12,organic,free,IN,marketing,web,1,2026-05-09
u_08185,2026-05-08,paid_google,free,US,technology,android,0,
u_08186,2026-04-21,referral,free,US,education,web,0,
u_08187,2025-06-01,paid_facebook,basic,CA,marketing,ios,0,
u_08188,2026-02-14,paid_google,free,FR,media,web,0,
u_08189,2026-03-26,paid_google,pro,US,education,android,0,
u_08190,2025-08-04,organic,free,JP,media,android,1,2025-09-01
u_08191,2026-03-19,paid_google,basic,US,healthcare,android,0,
u_08192,2026-04-02,direct,free,CA,consulting,web,1,2026-04-13
u_08193,2026-04-28,organic,free,Other,marketing,ios,0,
u_08194,2026-03-23,paid_google,free,US,healthcare,web,0,
u_08195,2026-04-06,organic,free,UK,technology,web,0,
u_08196,2025-12-18,paid_google,basic,US,education,ios,0,
u_08197,2026-04-12,paid_google,basic,US,healthcare,web,0,
u_08198,2026-01-26,paid_google,basic,CA,consulting,ios,0,
u_08199,2026-05-22,referral,free,DE,ecommerce,android,0,
u_08200,2026-05-01,paid_google,pro,Other,education,android,0,
u_08201,2026-03-16,paid_google,basic,US,technology,web,0,
u_08202,2025-06-01,organic,enterprise,IN,nonprofit,ios,0,
u_08203,2026-03-24,referral,basic,UK,technology,web,0,
u_08204,2025-12-24,organic,free,JP,consulting,web,0,
u_08205,2026-04-19,referral,free,US,healthcare,ios,0,
u_08206,2026-05-12,organic,free,Other,consulting,ios,0,
u_08207,2026-05-23,organic,basic,UK,finance,android,0,
u_08208,2026-04-08,organic,free,DE,education,web,0,
u_08209,2026-05-07,direct,basic,US,finance,android,0,
u_08210,2026-05-04,organic,free,BR,ecommerce,ios,1,2026-05-11
u_08211,2025-11-04,organic,free,IN,marketing,web,0,
u_08212,2026-05-29,organic,free,DE,ecommerce,web,1,2026-05-31
u_08213,2026-02-02,organic,free,DE,technology,web,0,
u_08214,2026-03-23,organic,basic,US,ecommerce,web,0,
u_08215,2026-02-18,paid_google,free,US,marketing,web,1,2026-03-23
u_08216,2026-01-31,organic,basic,AU,marketing,ios,0,
u_08217,2026-04-07,paid_google,free,US,consulting,web,1,2026-04-26
u_08218,2026-04-11,organic,free,BR,consulting,android,0,
u_08219,2025-11-20,paid_google,basic,IN,ecommerce,android,0,
u_08220,2025-08-06,paid_google,free,US,nonprofit,web,1,2025-10-18
u_08221,2026-04-30,organic,basic,IN,technology,web,0,
u_08222,2026-05-17,paid_google,basic,DE,marketing,ios,0,
u_08223,2025-07-03,organic,pro,CA,marketing,ios,0,
u_08224,2026-03-30,organic,free,BR,marketing,android,0,
u_08225,2026-02-04,paid_facebook,free,US,marketing,web,0,
u_08226,2026-03-28,paid_google,basic,JP,ecommerce,ios,1,2026-04-07
u_08227,2026-05-12,paid_facebook,basic,UK,marketing,ios,0,
u_08228,2026-01-22,organic,basic,BR,marketing,web,0,
u_08229,2026-02-12,organic,free,US,education,web,1,2026-02-19
u_08230,2026-04-28,organic,free,US,technology,ios,1,2026-05-23
u_08231,2026-03-05,paid_google,free,IN,finance,web,0,
u_08232,2025-10-11,paid_google,basic,US,technology,android,0,
u_08233,2026-01-22,organic,free,Other,other,android,0,
u_08234,2026-05-17,referral,free,US,marketing,ios,0,
u_08235,2026-02-05,organic,basic,US,media,ios,1,2026-04-16
u_08236,2025-12-06,direct,free,US,healthcare,web,0,
u_08237,2025-10-14,organic,free,US,marketing,android,0,
u_08238,2026-01-07,referral,free,IN,technology,web,0,
u_08239,2026-05-07,paid_google,free,UK,ecommerce,web,0,
u_08240,2025-12-02,referral,free,US,other,android,0,
u_08241,2025-12-18,organic,free,US,technology,web,1,2026-01-14
u_08242,2026-05-28,paid_google,free,US,technology,web,0,
u_08243,2026-03-15,organic,free,US,finance,ios,0,
u_08244,2026-04-03,direct,free,CA,finance,web,1,2026-04-22
u_08245,2025-12-21,direct,basic,AU,consulting,web,1,2026-01-29
u_08246,2026-04-26,organic,free,AU,finance,web,0,
u_08247,2026-01-21,paid_facebook,free,Other,technology,web,0,
u_08248,2025-06-10,paid_google,free,FR,nonprofit,web,0,
u_08249,2025-10-11,organic,free,UK,finance,android,0,
u_08250,2025-06-01,organic,free,UK,education,web,0,
u_08251,2025-06-01,direct,free,JP,education,web,1,2025-06-08
u_08252,2026-05-30,paid_google,basic,IN,technology,web,0,
u_08253,2026-01-10,organic,free,US,technology,web,0,
u_08254,2026-03-15,organic,basic,IN,technology,web,0,
u_08255,2025-08-18,organic,free,Other,other,web,0,
u_08256,2026-04-19,paid_google,free,BR,consulting,ios,1,2026-04-27
u_08257,2025-06-01,organic,free,US,technology,web,1,2025-06-17
u_08258,2026-01-13,paid_google,basic,Other,education,web,0,
u_08259,2025-10-14,organic,free,Other,education,ios,0,
u_08260,2026-05-18,organic,free,US,technology,web,1,2026-05-29
u_08261,2026-05-02,organic,free,FR,finance,web,0,
u_08262,2025-11-06,referral,free,FR,ecommerce,android,1,2026-01-27
u_08263,2026-05-28,organic,pro,US,technology,web,0,
u_08264,2025-09-26,referral,free,DE,media,web,0,
u_08265,2026-05-29,organic,basic,US,education,ios,0,
u_08266,2025-12-27,paid_google,basic,DE,technology,android,0,
u_08267,2026-03-26,organic,free,JP,media,ios,0,
u_08268,2026-01-14,paid_facebook,free,UK,technology,ios,0,
u_08269,2025-12-09,referral,basic,UK,media,web,0,
u_08270,2026-03-31,organic,free,JP,marketing,ios,1,2026-05-23
u_08271,2026-05-15,organic,free,Other,ecommerce,ios,0,
u_08272,2026-05-21,paid_facebook,basic,US,consulting,ios,0,
u_08273,2026-01-22,organic,basic,JP,marketing,ios,0,
u_08274,2026-02-13,paid_facebook,basic,US,finance,web,0,
u_08275,2025-11-15,organic,basic,US,healthcare,web,0,
u_08276,2026-02-17,paid_facebook,free,CA,education,android,0,
u_08277,2026-03-13,paid_google,free,AU,marketing,android,0,
u_08278,2026-03-19,organic,free,CA,other,ios,0,
u_08279,2026-05-28,paid_facebook,basic,US,ecommerce,web,0,
u_08280,2026-04-02,paid_google,enterprise,US,marketing,web,0,
u_08281,2025-06-01,organic,free,JP,education,web,1,2025-06-26
u_08282,2025-08-03,paid_google,free,US,finance,ios,0,
u_08283,2026-04-03,paid_google,free,US,media,web,0,
u_08284,2026-01-22,organic,pro,BR,marketing,ios,0,
u_08285,2025-08-31,direct,free,DE,technology,ios,1,2025-09-17
u_08286,2026-03-08,paid_facebook,free,US,technology,ios,1,2026-03-18
u_08287,2026-05-29,organic,enterprise,US,other,android,0,
u_08288,2026-05-20,referral,basic,FR,finance,android,0,
u_08289,2026-02-17,organic,free,Other,marketing,ios,0,
u_08290,2025-06-01,paid_google,pro,US,healthcare,web,0,
u_08291,2025-12-10,organic,free,IN,marketing,android,0,
u_08292,2026-05-21,paid_facebook,free,US,marketing,web,1,2026-05-31
u_08293,2026-05-01,paid_facebook,free,BR,education,web,0,
u_08294,2025-10-29,paid_google,basic,US,technology,android,0,
u_08295,2025-09-05,organic,basic,CA,healthcare,web,1,2025-10-11
u_08296,2026-01-12,organic,free,IN,finance,ios,1,2026-04-08
u_08297,2026-01-01,paid_google,enterprise,IN,healthcare,web,0,
u_08298,2026-05-27,organic,free,BR,marketing,ios,0,
u_08299,2025-09-17,organic,basic,UK,education,android,0,
u_08300,2025-10-17,paid_facebook,basic,BR,technology,android,0,
u_08301,2026-04-18,referral,free,US,finance,web,1,2026-05-06
